Date,open,high,low,close,volume,dividends,splits
2006-01-17,80.4000015258789,81.75,80.25,81.44999694824219,624300,0.0,0.0
2006-01-18,81.13999938964844,81.79000091552734,80.72000122070312,81.0,583600,0.0,0.0
2006-01-19,81.20999908447266,82.6500015258789,81.12999725341797,81.94000244140625,775000,0.0,0.0
2006-01-20,83.4000015258789,84.1500015258789,81.08000183105469,81.16000366210938,1095700,0.0,0.0
2006-01-23,81.3499984741211,82.55000305175781,81.25,82.16000366210938,403100,0.0,0.0
2006-01-24,82.22000122070312,82.79000091552734,81.75,82.01000213623047,692200,0.0,0.0
2006-01-25,82.41999816894531,82.55999755859375,81.33000183105469,81.88999938964844,686900,0.0,0.0
2006-01-26,82.55000305175781,82.70999908447266,81.29000091552734,81.8499984741211,773500,0.0,0.0
2006-01-27,81.8499984741211,81.88999938964844,80.8499984741211,81.73999786376953,775500,0.0,0.0
2006-01-30,81.5999984741211,82.30999755859375,81.08000183105469,81.19999694824219,632500,0.0,0.0
2006-01-31,81.0999984741211,81.4000015258789,80.29000091552734,80.68000030517578,784200,0.0,0.0
2006-02-01,80.30999755859375,80.6500015258789,79.75,80.4800033569336,1051400,0.0,0.0
2006-02-02,84.5999984741211,88.19000244140625,84.25,86.37000274658203,4870900,0.0,0.0
2006-02-03,85.68000030517578,87.19999694824219,84.80999755859375,86.61000061035156,1593700,0.0,0.0
2006-02-06,86.62000274658203,87.63999938964844,86.0999984741211,87.45999908447266,1119800,0.0,0.0
2006-02-07,87.1500015258789,88.0199966430664,86.61000061035156,86.91999816894531,742000,0.0,0.0
2006-02-08,86.91999816894531,89.75,86.76000213623047,89.75,1373700,0.0,0.0
2006-02-09,88.5,88.95999908447266,87.05000305175781,87.37999725341797,1376400,0.0,0.0
2006-02-10,87.12999725341797,87.30000305175781,85.80000305175781,87.27999877929688,730800,0.0,0.0
2006-02-13,87.29000091552734,87.29000091552734,85.23999786376953,85.83000183105469,1131400,0.0,0.0
2006-02-14,85.83000183105469,88.30000305175781,84.94999694824219,88.06999969482422,905100,0.0,0.0
