Date,open,high,low,close,volume,dividends,splits
2018-06-01,56.599998474121094,56.77000045776367,55.02000045776367,55.08000183105469,4459800,0.0,0.0
2018-06-04,55.2400016784668,55.47999954223633,53.47999954223633,54.0,51172100,0.0,0.0
2018-06-05,54.5,54.7400016784668,53.209999084472656,54.25,2904800,0.0,0.0
2018-06-06,54.04999923706055,54.189998626708984,52.11000061035156,52.290000915527344,3643000,0.0,0.0
2018-06-07,52.25,52.560001373291016,51.7400016784668,51.93000030517578,2928600,0.0,0.0
2018-06-08,52.2599983215332,52.5099983215332,51.2599983215332,51.31999969482422,1830800,0.0,0.0
2018-06-11,51.459999084472656,51.7599983215332,50.88999938964844,51.56999969482422,2490700,0.0,0.0
2018-06-12,51.83000183105469,52.459999084472656,51.470001220703125,52.25,2956100,0.0,0.0
2018-06-13,52.400001525878906,53.119998931884766,51.66999816894531,52.18000030517578,2089000,0.0,0.0
2018-06-14,52.45000076293945,52.75,51.630001068115234,51.95000076293945,2494400,0.0,0.0
2018-06-15,52.060001373291016,53.15999984741211,51.650001525878906,52.779998779296875,5928800,0.0,0.0
2018-06-18,52.779998779296875,53.220001220703125,52.2599983215332,52.93000030517578,1874800,0.0,0.0
2018-06-19,53.2400016784668,54.0,53.09000015258789,53.970001220703125,2585700,0.0,0.0
2018-06-20,53.720001220703125,54.459999084472656,53.29999923706055,54.20000076293945,1356000,0.0,0.0
2018-06-21,54.38999938964844,54.77000045776367,53.90999984741211,54.16999816894531,1951200,0.0,0.0
2018-06-22,54.060001373291016,54.54999923706055,53.959999084472656,54.439998626708984,2309400,0.0,0.0
2018-06-25,54.36000061035156,55.09000015258789,54.029998779296875,54.90999984741211,2031600,0.0,0.0
2018-06-26,54.56999969482422,55.849998474121094,54.56999969482422,55.209999084472656,2018100,0.0,0.0
2018-06-27,55.099998474121094,55.810001373291016,55.0099983215332,55.459999084472656,1506700,0.0,0.0
2018-06-28,55.369998931884766,56.290000915527344,55.29999923706055,55.709999084472656,1226500,0.0,0.0
2018-06-29,55.540000915527344,56.25,55.06999969482422,56.150001525878906,2189700,0.0,0.0
2018-07-02,56.13999938964844,56.88999938964844,56.11000061035156,56.810001373291016,1952100,0.0,0.0
2018-07-03,56.810001373291016,57.06999969482422,56.2599983215332,56.54999923706055,849500,0.0,0.0
2018-07-05,56.54999923706055,56.7400016784668,55.959999084472656,56.560001373291016,1523900,0.0,0.0
2018-07-06,56.45000076293945,57.09000015258789,56.40999984741211,56.7599983215332,1242400,0.0,0.0
2018-07-09,56.70000076293945,56.7400016784668,54.599998474121094,54.77000045776367,1308700,0.0,0.0
2018-07-10,54.369998931884766,55.040000915527344,54.16999816894531,55.0,1776400,0.0,0.0
2018-07-11,55.18000030517578,56.13999938964844,54.93000030517578,55.970001220703125,1061900,0.0,0.0
2018-07-12,55.709999084472656,56.06999969482422,55.349998474121094,55.75,1423300,0.0,0.0
2018-07-13,55.79999923706055,56.06999969482422,55.54999923706055,55.90999984741211,888700,0.0,0.0
2018-07-16,55.7599983215332,56.09000015258789,55.54999923706055,56.0,740500,0.0,0.0
2018-07-17,56.2400016784668,56.400001525878906,55.849998474121094,56.029998779296875,1213400,0.0,0.0
2018-07-18,55.83000183105469,56.029998779296875,55.18000030517578,55.54999923706055,680400,0.0,0.0
2018-07-19,55.650001525878906,56.58000183105469,55.650001525878906,56.150001525878906,874500,0.0,0.0
2018-07-20,55.77000045776367,56.15999984741211,55.560001373291016,55.709999084472656,817300,0.0,0.0
2018-07-23,55.790000915527344,55.79999923706055,54.93000030517578,55.04999923706055,1459900,0.0,0.0
2018-07-24,54.90999984741211,55.310001373291016,54.369998931884766,54.9900016784668,1560800,0.0,0.0
2018-07-25,54.95000076293945,55.529998779296875,54.84000015258789,55.040000915527344,1937700,0.0,0.0
2018-07-26,55.310001373291016,55.880001068115234,55.11000061035156,55.47999954223633,951600,0.0,0.0
2018-07-27,55.43000030517578,55.72999954223633,54.900001525878906,55.33000183105469,1013200,0.0,0.0
2018-07-30,55.29999923706055,55.88999938964844,54.81999969482422,55.40999984741211,951400,0.0,0.0
2018-07-31,55.5099983215332,56.22999954223633,55.04999923706055,56.09000015258789,1155700,0.0,0.0
2018-08-01,55.810001373291016,56.040000915527344,54.939998626708984,55.599998474121094,914600,0.0,0.0
2018-08-02,55.540000915527344,56.119998931884766,55.380001068115234,55.81999969482422,1081300,0.0,0.0
2018-08-03,55.88999938964844,56.63999938964844,55.439998626708984,56.18000030517578,1089800,0.0,0.0
2018-08-06,56.16999816894531,56.900001525878906,55.95000076293945,56.150001525878906,1159100,0.0,0.0
2018-08-07,56.150001525878906,56.77000045776367,55.90999984741211,56.619998931884766,1412100,0.0,0.0
2018-08-08,56.40999984741211,56.619998931884766,56.11000061035156,56.369998931884766,1111500,0.0,0.0
2018-08-09,55.599998474121094,57.31999969482422,55.5099983215332,57.02000045776367,1610100,0.0,0.0
2018-08-10,57.119998931884766,57.9900016784668,57.119998931884766,57.68000030517578,1507500,0.0,0.0
2018-08-13,57.45000076293945,57.810001373291016,57.0099983215332,57.61000061035156,1977300,0.0,0.0
2018-08-14,57.63999938964844,57.959999084472656,57.34000015258789,57.439998626708984,1033200,0.0,0.0
2018-08-15,57.459999084472656,58.220001220703125,57.2599983215332,57.689998626708984,1423600,0.0,0.0
2018-08-16,57.56999969482422,57.880001068115234,57.29999923706055,57.68000030517578,1828500,0.0,0.0
2018-08-17,57.56999969482422,58.220001220703125,57.369998931884766,57.869998931884766,3784600,0.0,0.0
2018-08-20,57.869998931884766,58.2400016784668,57.63999938964844,57.849998474121094,1413400,0.0,0.0
2018-08-21,57.650001525878906,57.68000030517578,57.31999969482422,57.40999984741211,1729300,0.0,0.0
2018-08-22,57.529998779296875,57.630001068115234,56.810001373291016,56.9900016784668,1304400,0.0,0.0
