Date,open,high,low,close,volume,dividends,splits
2020-08-04,14.920000076293945,15.880000114440918,14.880000114440918,15.529999732971191,13703700,0.0,0.0
2020-08-05,15.989999771118164,16.670000076293945,15.819999694824219,16.309999465942383,9646900,0.0,0.0
2020-08-06,16.290000915527344,16.399999618530273,15.850000381469727,16.139999389648438,4537800,0.0,0.0
2020-08-07,16.0,17.219999313354492,15.989999771118164,17.190000534057617,8039300,0.0,0.0
2020-08-10,17.459999084472656,18.56999969482422,17.459999084472656,18.399999618530273,9951400,0.0,0.0
2020-08-11,18.790000915527344,18.889999389648438,17.610000610351562,17.639999389648438,6319400,0.0,0.0
2020-08-12,18.010000228881836,18.149999618530273,17.360000610351562,17.40999984741211,5023200,0.0,0.0
2020-08-13,17.290000915527344,17.700000762939453,17.059999465942383,17.459999084472656,4939600,0.0,0.0
2020-08-14,17.360000610351562,18.100000381469727,17.190000534057617,17.829999923706055,4312900,0.0,0.0
2020-08-17,18.09000015258789,18.350000381469727,17.75,17.850000381469727,4091800,0.0,0.0
2020-08-18,17.889999389648438,18.450000762939453,17.809999465942383,18.280000686645508,3805600,0.0,0.0
2020-08-19,18.290000915527344,18.399999618530273,17.8799991607666,17.93000030517578,3102200,0.0,0.0
2020-08-20,17.6200008392334,17.8799991607666,17.40999984741211,17.809999465942383,2384100,0.0,0.0
2020-08-21,17.690000534057617,17.719999313354492,17.399999618530273,17.489999771118164,3072800,0.0,0.0
2020-08-24,17.799999237060547,18.670000076293945,17.729999542236328,18.5,3877000,0.0,0.0
2020-08-25,18.610000610351562,18.700000762939453,18.049999237060547,18.34000015258789,3678000,0.0,0.0
2020-08-26,18.200000762939453,18.6299991607666,18.200000762939453,18.469999313354492,3582000,0.0,0.0
2020-08-27,18.489999771118164,18.59000015258789,18.239999771118164,18.420000076293945,3017800,0.0,0.0
2020-08-28,18.360000610351562,19.030000686645508,18.270000457763672,18.90999984741211,3670700,0.0,0.0
2020-08-31,18.889999389648438,18.889999389648438,18.219999313354492,18.229999542236328,3348300,0.0,0.0
2020-09-01,18.15999984741211,18.700000762939453,17.940000534057617,18.700000762939453,3879800,0.0,0.0
2020-09-02,18.40999984741211,18.90999984741211,18.329999923706055,18.889999389648438,3874300,0.05,0.0
2020-09-03,18.950000762939453,19.030000686645508,18.239999771118164,18.479999542236328,3469000,0.0,0.0
2020-09-04,18.670000076293945,18.780000686645508,18.139999389648438,18.530000686645508,3852700,0.0,0.0
2020-09-08,17.8799991607666,17.920000076293945,17.219999313354492,17.489999771118164,4636100,0.0,0.0
2020-09-09,17.6200008392334,18.09000015258789,17.479999542236328,17.969999313354492,3551300,0.0,0.0
2020-09-10,18.049999237060547,18.219999313354492,17.670000076293945,17.719999313354492,2722200,0.0,0.0
2020-09-11,17.950000762939453,18.440000534057617,17.690000534057617,18.309999465942383,3549300,0.0,0.0
2020-09-14,18.440000534057617,18.450000762939453,17.8799991607666,18.1299991607666,3329100,0.0,0.0
2020-09-15,18.149999618530273,18.270000457763672,17.799999237060547,18.030000686645508,3664000,0.0,0.0
2020-09-16,18.09000015258789,18.43000030517578,17.739999771118164,18.100000381469727,4477700,0.0,0.0
2020-09-17,18.059999465942383,19.43000030517578,17.829999923706055,19.260000228881836,8280700,0.0,0.0
2020-09-18,19.3700008392334,20.030000686645508,19.06999969482422,19.260000228881836,18798500,0.0,0.0
2020-09-21,18.809999465942383,18.809999465942383,17.190000534057617,17.809999465942383,7586100,0.0,0.0
2020-09-22,17.760000228881836,18.1200008392334,17.549999237060547,18.049999237060547,4216200,0.0,0.0
2020-09-23,18.3700008392334,19.270000457763672,18.149999618530273,18.260000228881836,7171900,0.0,0.0
2020-09-24,18.260000228881836,19.18000030517578,17.739999771118164,18.81999969482422,5953000,0.0,0.0
2020-09-25,18.549999237060547,18.760000228881836,18.06999969482422,18.59000015258789,4086800,0.0,0.0
2020-09-28,18.8700008392334,19.290000915527344,18.450000762939453,18.469999313354492,4104400,0.0,0.0
2020-09-29,18.3700008392334,18.6299991607666,17.889999389648438,17.979999542236328,2439400,0.0,0.0
2020-09-30,18.049999237060547,18.639999389648438,18.0,18.270000457763672,3800000,0.0,0.0
2020-10-01,18.350000381469727,18.469999313354492,17.709999084472656,17.790000915527344,3581500,0.0,0.0
2020-10-02,17.350000381469727,18.579999923706055,17.299999237060547,18.309999465942383,3507200,0.0,0.0
2020-10-05,18.559999465942383,19.450000762939453,18.469999313354492,19.280000686645508,7047000,0.0,0.0
2020-10-06,19.5,19.729999542236328,18.770000457763672,18.829999923706055,3457800,0.0,0.0
2020-10-07,19.190000534057617,19.8700008392334,19.190000534057617,19.739999771118164,6102300,0.0,0.0
2020-10-08,19.829999923706055,20.200000762939453,19.290000915527344,19.719999313354492,3830400,0.0,0.0
2020-10-09,19.920000076293945,20.06999969482422,19.389999389648438,19.709999084472656,2996300,0.0,0.0
2020-10-12,19.739999771118164,19.75,19.229999542236328,19.34000015258789,2315400,0.0,0.0
2020-10-13,19.309999465942383,19.440000534057617,18.93000030517578,19.280000686645508,2980300,0.0,0.0
2020-10-14,19.510000228881836,19.770000457763672,19.229999542236328,19.309999465942383,3612100,0.0,0.0
2020-10-15,19.0,19.59000015258789,18.719999313354492,19.489999771118164,3568900,0.0,0.0
2020-10-16,19.6200008392334,19.68000030517578,19.1299991607666,19.139999389648438,3190000,0.0,0.0
2020-10-19,19.219999313354492,19.469999313354492,18.979999542236328,19.06999969482422,4306700,0.0,0.0
2020-10-20,19.190000534057617,19.399999618530273,18.719999313354492,18.84000015258789,3902800,0.0,0.0
2020-10-21,18.600000381469727,19.200000762939453,18.510000228881836,18.90999984741211,3733700,0.0,0.0
2020-10-22,18.549999237060547,18.760000228881836,18.260000228881836,18.709999084472656,4184700,0.0,0.0
2020-10-23,18.920000076293945,19.170000076293945,18.65999984741211,18.700000762939453,3157100,0.0,0.0
2020-10-26,18.40999984741211,18.610000610351562,17.969999313354492,18.149999618530273,3936000,0.0,0.0
2020-10-27,18.139999389648438,18.639999389648438,18.010000228881836,18.350000381469727,3617400,0.0,0.0
2020-10-28,17.850000381469727,18.299999237060547,17.75,18.06999969482422,3851100,0.0,0.0
2020-10-29,17.8700008392334,18.549999237060547,17.860000610351562,18.299999237060547,3890700,0.0,0.0
2020-10-30,18.18000030517578,18.540000915527344,17.899999618530273,18.5,4930300,0.0,0.0
2020-11-02,18.690000534057617,19.600000381469727,18.450000762939453,19.559999465942383,5404800,0.0,0.0
2020-11-03,17.950000762939453,18.1299991607666,16.530000686645508,17.190000534057617,14483000,0.0,0.0
2020-11-04,17.350000381469727,17.3700008392334,16.010000228881836,16.75,8883900,0.0,0.0
2020-11-05,16.899999618530273,17.329999923706055,16.729999542236328,17.170000076293945,8219300,0.0,0.0
2020-11-06,17.329999923706055,17.59000015258789,16.65999984741211,16.889999389648438,4318700,0.0,0.0
2020-11-09,17.75,18.479999542236328,17.0,17.0,7867000,0.0,0.0
2020-11-10,17.139999389648438,17.75,16.860000610351562,17.6200008392334,4805500,0.0,0.0
2020-11-11,17.700000762939453,17.860000610351562,17.479999542236328,17.649999618530273,4275400,0.0,0.0
2020-11-12,17.510000228881836,17.729999542236328,17.100000381469727,17.360000610351562,3661600,0.0,0.0
2020-11-13,17.56999969482422,18.079999923706055,17.520000457763672,18.020000457763672,2746600,0.0,0.0
