Date,open,high,low,close,volume,dividends,splits
2019-06-03,44.290000915527344,45.290000915527344,44.209999084472656,45.150001525878906,1740400,0.0,0.0
2019-06-04,44.810001373291016,45.47999954223633,44.4900016784668,45.27000045776367,1665100,0.0,0.0
2019-06-05,45.79999923706055,46.43000030517578,45.27000045776367,45.88999938964844,1870900,0.0,0.0
2019-06-06,45.959999084472656,46.31999969482422,45.5,46.209999084472656,880700,0.0,0.0
2019-06-07,46.65999984741211,46.880001068115234,46.0,46.13999938964844,1079300,0.0,0.0
2019-06-10,45.38999938964844,45.939998626708984,44.86000061035156,45.86000061035156,894000,0.0,0.0
2019-06-11,45.790000915527344,46.119998931884766,45.349998474121094,46.09000015258789,883600,0.0,0.0
2019-06-12,46.31999969482422,46.86000061035156,46.29999923706055,46.5,748800,0.0,0.0
2019-06-13,46.599998474121094,46.790000915527344,46.2599983215332,46.70000076293945,633400,0.0,0.0
2019-06-14,46.720001220703125,47.18000030517578,45.79999923706055,46.29999923706055,1170600,0.0,0.0
2019-06-17,46.29999923706055,47.119998931884766,46.29999923706055,47.08000183105469,862500,0.0,0.0
2019-06-18,47.880001068115234,48.099998474121094,47.2400016784668,47.7599983215332,1546800,0.0,0.0
2019-06-19,47.5,48.540000915527344,47.380001068115234,48.40999984741211,1331400,0.0,0.0
2019-06-20,49.41999816894531,50.470001220703125,49.11000061035156,49.900001525878906,2483200,0.0,0.0
2019-06-21,49.689998626708984,50.5099983215332,49.349998474121094,50.29999923706055,1975800,0.0,0.0
2019-06-24,50.77000045776367,52.369998931884766,50.599998474121094,52.27000045776367,2768200,0.0,0.0
2019-06-25,52.5,52.5,50.15999984741211,51.27000045776367,3289100,0.0,0.0
2019-06-26,50.2400016784668,51.619998931884766,49.52000045776367,51.099998474121094,1985500,0.0,0.0
2019-06-27,50.959999084472656,51.02000045776367,49.970001220703125,50.84000015258789,2066500,0.0,0.0
2019-06-28,51.11000061035156,51.29999923706055,50.56999969482422,51.2400016784668,1437100,0.0,0.0
2019-07-01,49.9900016784668,50.45000076293945,49.65999984741211,50.220001220703125,1245100,0.0,0.0
2019-07-02,50.439998626708984,51.56999969482422,49.849998474121094,51.439998626708984,1674700,0.0,0.0
2019-07-03,51.91999816894531,52.040000915527344,51.43000030517578,51.939998626708984,690900,0.0,0.0
2019-07-05,50.279998779296875,51.77000045776367,50.130001068115234,51.56999969482422,1156400,0.0,0.0
2019-07-08,51.880001068115234,51.900001525878906,50.79999923706055,51.18000030517578,826100,0.0,0.0
2019-07-09,51.02000045776367,51.709999084472656,50.90999984741211,51.65999984741211,875800,0.0,0.0
2019-07-10,52.27000045776367,52.470001220703125,51.599998474121094,52.0,1318800,0.0,0.0
2019-07-11,52.04999923706055,52.099998474121094,51.2400016784668,51.93000030517578,1437200,0.0,0.0
2019-07-12,52.33000183105469,52.33000183105469,51.560001373291016,51.88999938964844,961900,0.0,0.0
2019-07-15,52.0,52.290000915527344,51.40999984741211,51.849998474121094,842300,0.0,0.0
2019-07-16,51.84000015258789,52.5,51.220001220703125,51.540000915527344,1235700,0.0,0.0
2019-07-17,51.90999984741211,52.95000076293945,51.77000045776367,52.86000061035156,2010600,0.0,0.0
2019-07-18,52.650001525878906,54.20000076293945,52.209999084472656,54.06999969482422,2268000,0.0,0.0
2019-07-19,53.43000030517578,53.959999084472656,52.880001068115234,53.54999923706055,1510800,0.0,0.0
2019-07-22,53.72999954223633,54.060001373291016,53.40999984741211,53.66999816894531,1151600,0.0,0.0
2019-07-23,53.5,53.869998931884766,52.790000915527344,53.20000076293945,1180100,0.0,0.0
2019-07-24,53.40999984741211,53.7400016784668,52.9900016784668,53.650001525878906,1332300,0.0,0.0
2019-07-25,53.38999938964844,54.52000045776367,53.380001068115234,53.779998779296875,2273700,0.0,0.0
2019-07-26,54.119998931884766,54.119998931884766,53.400001525878906,53.75,1121500,0.0,0.0
2019-07-29,53.810001373291016,54.40999984741211,53.310001373291016,54.36000061035156,1871300,0.0,0.0
2019-07-30,54.38999938964844,54.630001068115234,54.11000061035156,54.18000030517578,1205000,0.0,0.0
2019-07-31,54.08000183105469,54.5,52.0,52.22999954223633,2179000,0.0,0.0
2019-08-01,51.43000030517578,54.58000183105469,51.220001220703125,54.38999938964844,2586600,0.0,0.0
2019-08-02,54.20000076293945,54.66999816894531,53.86000061035156,54.09000015258789,1254100,0.0,0.0
2019-08-05,55.29999923706055,56.7599983215332,54.75,56.2400016784668,2172900,0.0,0.0
2019-08-06,55.810001373291016,57.02000045776367,55.79999923706055,56.790000915527344,1665300,0.0,0.0
2019-08-07,57.93000030517578,59.40999984741211,57.77000045776367,58.31999969482422,2724300,0.0,0.0
2019-08-08,57.81999969482422,59.599998474121094,57.25,59.400001525878906,1513000,0.0,0.0
2019-08-09,59.22999954223633,60.16999816894531,59.02000045776367,59.2400016784668,1415800,0.0,0.0
2019-08-12,60.040000915527344,60.599998474121094,59.459999084472656,59.599998474121094,1456200,0.0,0.0
2019-08-13,60.470001220703125,60.630001068115234,57.0099983215332,58.68000030517578,2254300,0.0,0.0
2019-08-14,60.0099983215332,60.34000015258789,58.380001068115234,58.400001525878906,2222300,0.0,0.0
2019-08-15,58.13999938964844,59.58000183105469,57.959999084472656,59.20000076293945,2034100,0.0,0.0
2019-08-16,58.72999954223633,59.40999984741211,58.33000183105469,59.099998474121094,1733500,0.0,0.0
2019-08-19,57.97999954223633,59.13999938964844,57.2400016784668,58.4900016784668,1041400,0.0,0.0
2019-08-20,58.939998626708984,59.790000915527344,58.630001068115234,59.36000061035156,859800,0.0,0.0
2019-08-21,59.11000061035156,59.93000030517578,59.11000061035156,59.54999923706055,796600,0.0,0.0
2019-08-22,59.43000030517578,59.68000030517578,59.0,59.380001068115234,957800,0.0,0.0
2019-08-23,59.58000183105469,61.81999969482422,59.400001525878906,61.58000183105469,1785200,0.0,0.0
2019-08-26,61.720001220703125,62.65999984741211,61.220001220703125,62.15999984741211,1163800,0.0,0.0
2019-08-27,62.31999969482422,64.20999908447266,62.220001220703125,64.08000183105469,1874600,0.0,0.0
2019-08-28,64.30000305175781,64.87999725341797,63.349998474121094,63.90999984741211,1316200,0.0,0.0
2019-08-29,63.91999816894531,63.95000076293945,61.25,61.880001068115234,1846900,0.125,0.0
2019-08-30,61.470001220703125,62.939998626708984,61.279998779296875,62.59000015258789,1087000,0.0,0.0
2019-09-03,63.36000061035156,64.0999984741211,63.0,63.27000045776367,1955500,0.0,0.0
2019-09-04,63.02000045776367,64.16999816894531,62.880001068115234,64.1500015258789,1042100,0.0,0.0
2019-09-05,63.150001525878906,63.5,60.529998779296875,61.34000015258789,1925100,0.0,0.0
2019-09-06,61.34000015258789,62.150001525878906,59.470001220703125,59.47999954223633,2389600,0.0,0.0
2019-09-09,59.5099983215332,59.849998474121094,57.08000183105469,57.709999084472656,2277600,0.0,0.0
2019-09-10,57.150001525878906,58.099998474121094,56.529998779296875,56.689998626708984,1808500,0.0,0.0
2019-09-11,56.689998626708984,58.58000183105469,56.58000183105469,57.220001220703125,1460000,0.0,0.0
2019-09-12,58.9900016784668,59.83000183105469,56.459999084472656,56.59000015258789,1924600,0.0,0.0
2019-09-13,56.599998474121094,57.20000076293945,55.08000183105469,55.22999954223633,3344500,0.0,0.0
2019-09-16,56.56999969482422,56.619998931884766,55.2400016784668,55.86000061035156,1846100,0.0,0.0
2019-09-17,56.369998931884766,57.779998779296875,56.119998931884766,57.70000076293945,1473400,0.0,0.0
2019-09-18,57.75,57.90999984741211,55.79999923706055,56.88999938964844,1418100,0.0,0.0
2019-09-19,57.59000015258789,57.650001525878906,56.970001220703125,57.22999954223633,1203100,0.0,0.0
2019-09-20,57.189998626708984,58.310001373291016,56.83000183105469,58.20000076293945,1646700,0.0,0.0
